LocationName,lat,lng,StateDesc,TotalPopulation,CountyFIPS,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,Measure_Short
Jackson,37.41986691,-84.00533131,Kentucky,13442.0,21109,39.8,35.7,43.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Jefferson,38.18741222,-85.65919338,Kentucky,770517.0,21111,28.5,26.0,31.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Jessamine,37.87187262,-84.58089104,Kentucky,53920.0,21113,31.0,27.5,34.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Johnson,37.84588943,-82.82917181,Kentucky,22386.0,21115,36.0,32.2,39.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Kenton,38.93395361,-84.53339775,Kentucky,166051.0,21117,28.5,25.0,31.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Knott,37.35361717,-82.9543302,Kentucky,15126.0,21119,40.7,36.5,44.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Knox,36.89036123,-83.85401537,Kentucky,31304.0,21121,41.3,37.0,45.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Larue,37.54567321,-85.69734972,Kentucky,14307.0,21123,35.1,32.0,38.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Laurel,37.10995324,-84.11743079,Kentucky,60669.0,21125,35.9,32.3,39.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lawrence,38.06838679,-82.7364628,Kentucky,15571.0,21127,39.6,35.8,43.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lee,37.59439368,-83.71567753,Kentucky,7033.0,21129,42.2,38.1,46.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Leslie,37.09368015,-83.38065959,Kentucky,10143.0,21131,39.9,36.1,43.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Letcher,37.1208409,-82.85566076,Kentucky,21899.0,21133,39.4,35.8,43.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lewis,38.5318988,-83.37763204,Kentucky,13257.0,21135,38.2,34.3,41.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lincoln,37.45560785,-84.66085591,Kentucky,24644.0,21137,37.3,33.7,40.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Livingston,37.20978127,-88.35365334,Kentucky,9242.0,21139,34.6,30.9,37.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Logan,36.85969436,-86.8788302,Kentucky,26989.0,21141,37.3,33.7,40.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lyon,37.01875782,-88.08272131,Kentucky,8009.0,21143,34.2,30.7,37.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
McCracken,37.05376481,-88.71223176,Kentucky,65346.0,21145,32.2,28.8,35.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
McCreary,36.73731144,-84.48457267,Kentucky,17408.0,21147,43.4,40.1,46.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
McLean,37.52885277,-87.26249103,Kentucky,9252.0,21149,33.6,30.3,36.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Madison,37.71969785,-84.27791079,Kentucky,92368.0,21151,30.3,26.9,33.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Magoffin,37.70680179,-83.06500648,Kentucky,12362.0,21153,39.5,35.4,43.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Marion,37.55233953,-85.26977029,Kentucky,19404.0,21155,37.8,34.4,41.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Marshall,36.88327835,-88.3291933,Kentucky,31191.0,21157,31.2,27.7,34.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Martin,37.80161912,-82.51304155,Kentucky,11323.0,21159,39.4,36.2,42.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Mason,38.59490712,-83.82385914,Kentucky,17150.0,21161,33.3,29.9,37.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Meade,37.96966337,-86.21698223,Kentucky,28715.0,21163,30.0,27.1,33.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Menifee,37.9421911,-83.59914242,Kentucky,6451.0,21165,38.6,35.1,42.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Mercer,37.81093855,-84.87493466,Kentucky,21774.0,21167,33.8,30.2,37.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Metcalfe,36.99063536,-85.62923791,Kentucky,10030.0,21169,38.2,34.4,42.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Monroe,36.71204929,-85.71687994,Kentucky,10718.0,21171,36.6,32.5,40.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Montgomery,38.03266982,-83.91284798,Kentucky,28203.0,21173,36.7,33.0,40.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Morgan,37.92238711,-83.25883926,Kentucky,13345.0,21175,38.3,34.8,42.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Muhlenberg,37.21562389,-87.14191834,Kentucky,30774.0,21177,37.1,33.7,40.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Nelson,37.80511069,-85.46579564,Kentucky,45851.0,21179,32.8,29.4,36.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Nicholas,38.33568594,-84.01493162,Kentucky,7166.0,21181,37.9,34.0,41.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Ohio,37.47821672,-86.84814489,Kentucky,24087.0,21183,37.5,33.7,41.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Oldham,38.39972039,-85.44866128,Kentucky,66470.0,21185,24.3,21.2,27.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Owen,38.51977594,-84.82830063,Kentucky,10880.0,21187,35.1,31.6,38.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Owsley,37.4186437,-83.68224122,Kentucky,4472.0,21189,39.5,35.1,43.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Pendleton,38.69547162,-84.36021755,Kentucky,14529.0,21191,34.6,31.3,37.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Perry,37.24445266,-83.2219807,Kentucky,26092.0,21193,37.8,34.1,41.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Pike,37.46890079,-82.39558895,Kentucky,58402.0,21195,37.4,33.3,41.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Powell,37.83087464,-83.82274484,Kentucky,12442.0,21197,36.7,33.1,40.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Pulaski,37.10387857,-84.57735007,Kentucky,64623.0,21199,35.2,31.7,38.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Robertson,38.51893291,-84.05156737,Kentucky,2135.0,21201,35.9,32.0,39.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Rockcastle,37.36487368,-84.31559331,Kentucky,16750.0,21203,36.5,32.7,40.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Rowan,38.19634804,-83.42062506,Kentucky,24583.0,21205,35.8,31.9,39.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Russell,36.99148279,-85.05781241,Kentucky,17821.0,21207,37.0,33.3,40.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Scott,38.29109465,-84.58349837,Kentucky,56031.0,21209,29.7,26.6,32.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Shelby,38.21527619,-85.19447849,Kentucky,48518.0,21211,30.7,27.5,33.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Simpson,36.74176549,-86.58265303,Kentucky,18529.0,21213,34.4,31.4,37.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Spencer,38.0328322,-85.32796867,Kentucky,18794.0,21215,28.6,25.5,31.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Taylor,37.36635723,-85.32737286,Kentucky,25549.0,21217,37.2,33.4,40.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Todd,36.8356734,-87.17897812,Kentucky,12311.0,21219,35.8,32.5,38.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Trigg,36.80632091,-87.87317741,Kentucky,14643.0,21221,31.3,28.0,34.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Trimble,38.61287749,-85.33734811,Kentucky,8515.0,21223,35.4,31.9,39.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Union,37.6584785,-87.94558427,Kentucky,14505.0,21225,35.7,32.7,38.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Warren,36.99346664,-86.42379757,Kentucky,131264.0,21227,30.5,27.5,33.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Washington,37.75358072,-85.17477992,Kentucky,12084.0,21229,32.7,29.5,36.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Wayne,36.80115448,-84.82937058,Kentucky,20468.0,21231,39.4,35.7,43.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Webster,37.5186097,-87.68320807,Kentucky,13111.0,21233,37.0,33.9,39.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Whitley,36.75799728,-84.14468103,Kentucky,36242.0,21235,36.2,32.3,40.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Wolfe,37.73915782,-83.49340584,Kentucky,7177.0,21237,42.2,38.3,45.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Woodford,38.04277617,-84.74311592,Kentucky,26533.0,21239,28.7,25.2,32.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Acadia,30.29013298,-92.41204254,Louisiana,62190.0,22001,32.4,29.6,35.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Allen,30.6526806,-92.82766724,Louisiana,25605.0,22003,33.4,30.4,36.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Ascension,30.20328126,-90.91168999,Louisiana,124672.0,22005,25.0,22.5,27.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Assumption,29.90003029,-91.06267934,Louisiana,22300.0,22007,33.7,31.2,36.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Avoyelles,31.07368873,-92.00246178,Louisiana,40462.0,22009,36.4,33.7,39.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Beauregard,30.64835603,-93.34346381,Louisiana,37253.0,22011,30.2,27.2,33.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Bienville,32.34695547,-93.05439144,Louisiana,13308.0,22013,36.5,33.9,39.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Bossier,32.67665745,-93.60189215,Louisiana,127185.0,22015,28.7,26.2,31.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Caddo,32.58201257,-93.88187189,Louisiana,242922.0,22017,30.9,28.4,33.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Calcasieu,30.22940619,-93.35803043,Louisiana,203112.0,22019,29.7,27.1,32.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Caldwell,32.09178978,-92.11684012,Louisiana,9960.0,22021,34.4,31.4,37.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Cameron,29.87406649,-93.19235559,Louisiana,6968.0,22023,28.6,25.7,31.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Catahoula,31.66086703,-91.84779213,Louisiana,9608.0,22025,34.0,31.4,36.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Claiborne,32.82292439,-92.99541043,Louisiana,15944.0,22027,37.4,34.5,40.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Concordia,31.44582298,-91.63987988,Louisiana,19572.0,22029,37.1,34.2,39.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
De Soto,32.05477519,-93.73761406,Louisiana,27436.0,22031,32.9,30.3,35.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
East Baton Rouge,30.53796299,-91.09544506,Louisiana,440956.0,22033,28.1,25.6,30.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
East Carroll,32.7322016,-91.23527701,Louisiana,7037.0,22035,44.9,42.0,47.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
East Feliciana,30.8451522,-91.04508202,Louisiana,19305.0,22037,32.9,30.3,35.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Evangeline,30.72905002,-92.40542605,Louisiana,33443.0,22039,36.4,33.6,39.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Franklin,32.1342725,-91.67435699,Louisiana,20156.0,22041,35.7,33.0,38.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Grant,31.59969953,-92.55937313,Louisiana,22482.0,22043,32.3,29.8,34.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Iberia,29.89176787,-91.73402168,Louisiana,70941.0,22045,33.1,30.7,35.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Iberville,30.25820888,-91.34878533,Louisiana,32721.0,22047,33.4,30.8,36.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Jackson,32.30210344,-92.55780791,Louisiana,15902.0,22049,34.7,32.1,37.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Jefferson,29.82438499,-90.13714465,Louisiana,434051.0,22051,28.7,26.3,31.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Jefferson Davis,30.26789839,-92.81411377,Louisiana,31582.0,22053,31.0,28.2,34.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lafayette,30.20706558,-92.06378005,Louisiana,242782.0,22055,26.6,24.0,29.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lafourche,29.55733811,-90.42072151,Louisiana,98115.0,22057,31.0,27.9,33.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
LaSalle,31.67670384,-92.16047029,Louisiana,14917.0,22059,32.4,29.5,35.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lincoln,32.60149362,-92.66475277,Louisiana,47196.0,22061,30.7,28.0,33.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Livingston,30.43769732,-90.72309124,Louisiana,139567.0,22063,29.9,26.8,32.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Madison,32.36470843,-91.24316439,Louisiana,11161.0,22065,40.3,37.2,43.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Morehouse,32.82041977,-91.80245149,Louisiana,25398.0,22067,36.0,33.3,38.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Natchitoches,31.72361061,-93.09633842,Louisiana,38659.0,22069,34.2,31.6,36.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Orleans,30.06887418,-89.93100099,Louisiana,391006.0,22071,26.6,24.0,29.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Ouachita,32.47834215,-92.15450299,Louisiana,154475.0,22073,30.7,28.2,33.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Plaquemines,29.42252565,-89.59548605,Louisiana,23410.0,22075,29.6,27.0,32.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Pointe Coupee,30.70950564,-91.60043547,Louisiana,21940.0,22077,32.2,29.6,35.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Rapides,31.19835488,-92.53337819,Louisiana,130562.0,22079,30.9,28.4,33.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Red River,32.09316686,-93.33980626,Louisiana,8477.0,22081,34.6,31.9,37.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Richland,32.41754905,-91.76376748,Louisiana,20192.0,22083,34.6,32.0,37.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sabine,31.56304098,-93.55521856,Louisiana,24032.0,22085,32.1,29.7,34.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. Bernard,29.86794942,-89.56358257,Louisiana,46721.0,22087,31.5,29.2,33.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. Charles,29.91340877,-90.35837765,Louisiana,52879.0,22089,26.0,23.6,28.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. Helena,30.82169999,-90.71036265,Louisiana,10262.0,22091,35.8,33.0,38.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. James,30.02605679,-90.79590197,Louisiana,21037.0,22093,32.5,29.9,35.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. John the Baptist,30.11352015,-90.5075644,Louisiana,43184.0,22095,32.8,30.2,35.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. Landry,30.59863265,-92.00552242,Louisiana,82764.0,22097,36.5,33.7,39.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. Martin,30.12929995,-91.60805495,Louisiana,53621.0,22099,32.1,29.5,34.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. Mary,29.71982256,-91.4502682,Louisiana,49774.0,22101,34.2,32.1,36.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. Tammany,30.40626122,-89.96329425,Louisiana,258111.0,22103,23.3,20.7,25.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Tangipahoa,30.63475234,-90.40782054,Louisiana,133777.0,22105,32.7,30.1,35.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Tensas,32.0014259,-91.34085005,Louisiana,4462.0,22107,42.1,39.4,44.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Terrebonne,29.40245095,-90.85823323,Louisiana,111021.0,22109,32.0,29.4,34.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Union,32.83177119,-92.37480503,Louisiana,22330.0,22111,31.6,29.0,34.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Vermilion,29.84368222,-92.32163786,Louisiana,59830.0,22113,31.8,28.9,34.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Vernon,31.10844176,-93.18349026,Louisiana,48860.0,22115,28.8,26.4,31.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Washington,30.8533644,-90.04029826,Louisiana,46582.0,22117,34.8,32.1,37.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Webster,32.71289574,-93.33447786,Louisiana,38798.0,22119,35.4,32.6,38.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
West Baton Rouge,30.46334471,-91.31320428,Louisiana,26427.0,22121,30.4,27.8,33.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
West Carroll,32.78941862,-91.45658209,Louisiana,10982.0,22123,34.1,31.1,36.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
West Feliciana,30.88004369,-91.41962367,Louisiana,15460.0,22125,29.4,26.5,32.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Winn,31.94436336,-92.63660108,Louisiana,14134.0,22127,33.9,31.4,36.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Androscoggin,44.16534024,-70.20649966,Maine,107679.0,23001,22.5,19.9,25.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Aroostook,46.65915242,-68.59877955,Maine,67111.0,23003,29.7,26.4,32.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Cumberland,43.84725185,-70.39766427,Maine,293557.0,23005,15.7,13.5,18.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Franklin,44.97396023,-70.4441073,Maine,29897.0,23007,21.2,18.3,23.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Hancock,44.66319243,-68.357386,Maine,54811.0,23009,19.8,17.0,22.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Kennebec,44.40882652,-69.76759135,Maine,122083.0,23011,23.0,20.2,25.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Knox,44.14789087,-69.15921213,Maine,39771.0,23013,19.0,16.6,21.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Lincoln,44.06526915,-69.54293051,Maine,34342.0,23015,20.7,17.9,23.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Oxford,44.49971257,-70.7565429,Maine,57618.0,23017,22.1,19.6,24.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Penobscot,45.40052436,-68.64941505,Maine,151096.0,23019,24.2,21.1,27.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Piscataquis,45.83770033,-69.28444174,Maine,16800.0,23021,26.1,23.0,28.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Sagadahoc,43.96128616,-69.85448796,Maine,35634.0,23023,20.5,17.6,23.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Somerset,45.51366507,-69.95889613,Maine,50592.0,23025,27.6,24.5,30.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Waldo,44.50153288,-69.14171453,Maine,39694.0,23027,19.3,16.7,21.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Washington,45.03164485,-67.62918649,Maine,31490.0,23029,27.7,24.6,30.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
York,43.47916388,-70.71544186,Maine,206229.0,23031,20.1,17.4,22.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Allegany,39.62115934,-78.69883814,Maryland,70975.0,24001,28.6,26.0,31.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Anne Arundel,39.00591902,-76.60359222,Maryland,576031.0,24003,21.4,19.2,23.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Baltimore,39.46016214,-76.63630004,Maryland,828431.0,24005,24.0,21.7,26.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
Calvert,38.54046223,-76.56679319,Maryland,92003.0,24009,21.0,18.8,23.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Caroline,38.87387467,-75.82933895,Maryland,33304.0,24011,28.9,26.3,31.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Carroll,39.56287992,-77.022871,Maryland,168429.0,24013,20.1,17.4,22.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Cecil,39.57055891,-75.94121594,Maryland,102826.0,24015,26.6,24.0,29.5,%,Crude Prevalence,Leisure-Time - Physical - Activity
Charles,38.50634495,-76.99191396,Maryland,161503.0,24017,24.0,22.0,26.1,%,Crude Prevalence,Leisure-Time - Physical - Activity
Dorchester,38.47259454,-76.02231392,Maryland,31998.0,24019,29.5,27.1,32.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Frederick,39.47208438,-77.39784817,Maryland,255648.0,24021,20.3,18.2,22.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Garrett,39.52849421,-79.27360338,Maryland,29163.0,24023,24.5,21.4,27.7,%,Crude Prevalence,Leisure-Time - Physical - Activity
Harford,39.556735,-76.31579304,Maryland,253956.0,24025,23.4,21.0,26.0,%,Crude Prevalence,Leisure-Time - Physical - Activity
Howard,39.25029975,-76.92980175,Maryland,323196.0,24027,16.1,14.5,17.8,%,Crude Prevalence,Leisure-Time - Physical - Activity
Kent,39.25430407,-76.04020535,Maryland,19383.0,24029,24.9,22.3,27.9,%,Crude Prevalence,Leisure-Time - Physical - Activity
Montgomery,39.13648547,-77.20400631,Maryland,1052567.0,24031,17.9,16.1,19.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Prince George's,38.82928412,-76.84742203,Maryland,909308.0,24033,25.7,23.2,28.2,%,Crude Prevalence,Leisure-Time - Physical - Activity
Queen Anne's,39.06639497,-76.02357744,Maryland,50251.0,24035,19.0,16.5,21.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
St. Mary's,38.30135014,-76.60597191,Maryland,112664.0,24037,24.0,21.5,26.6,%,Crude Prevalence,Leisure-Time - Physical - Activity
Somerset,38.11304021,-75.75893288,Maryland,25675.0,24039,30.8,28.2,33.3,%,Crude Prevalence,Leisure-Time - Physical - Activity
Talbot,38.76575787,-76.09815033,Maryland,36968.0,24041,21.0,18.7,23.4,%,Crude Prevalence,Leisure-Time - Physical - Activity
